perturbation,detectable,identifiable,jointly_evaluable,separation,spread
"SNX33",False,False,False,-282.604,6159.52
"SOCS4",False,False,False,2414.88,18123.7
"SOS2",False,False,False,765.509,14778.5
"SOX10",False,False,False,4850.96,14899.3
"SOX15",False,False,False,-936.678,5111.71
"SOX30",False,False,False,1026.24,13486.9
"SP7",False,False,False,478.984,17396.1
"SPACA3",False,False,False,-1410.17,12965.6
"SPAG6",False,False,False,-1710.78,5529.24
"SPANXC",False,False,False,-1315.97,6295.52
"SPANXN1",False,False,False,-1551.87,8653.4
"SPANXN3",False,False,False,695.285,14195.9
"SPATA22",False,False,False,2071.18,24878.5
"SPATA2L",False,False,False,-897.348,10978.8
"SPDYA",False,False,False,2027.12,18195.8
"SPEM1",False,False,False,55.1792,10039.1
"SPG11",False,False,False,405.106,11146.4
"SPINK2",False,False,False,1763.64,14163.6
"SPNS2",False,False,False,1249.58,12433.8
"SPNS3",False,False,False,-519.121,10866
"SPRR4",False,False,False,2132.18,10062.9
"SPRY1",False,False,False,1745.33,13026.1
"SQSTM1",False,False,False,1956.15,11857.2
"SRCAP",False,False,False,-428.704,14261.2
"SSMEM1",False,False,False,1761.86,23141.1
"SSR2",False,False,False,-459.704,12359.3
"SSX1",False,False,False,1494.49,7588.14
"ST20",False,False,False,1786.51,13785.4
"ST3GAL2",False,False,False,48.8393,12063.4
"ST6GAL1",False,False,False,4822.36,30225.4
"STARD13",False,False,False,3272.58,11207.7
"STEAP2",False,False,False,-697.651,12282.7
"STK11",False,False,False,-2029.56,4142.31
"STK25",False,False,False,-345.196,14388.8
"STK33",False,False,False,-1062.33,10309.2
"STMN3",False,False,False,936.421,20115.9
"STN1",False,False,False,-507.884,9903.95
"STOX1",False,False,False,-2350.44,8175.41
"STRC",False,False,False,-2370.72,5485.91
"STX1A",False,False,False,2315.72,13562.4
"STYX",False,False,False,-1962.83,6818.99
"STYXL2",False,False,False,-621.456,9270.1
"SUCNR1",False,False,False,139.962,12383.9
"SULF1",False,False,False,-1378.48,6546.4
"SUMF1",False,False,False,1810.07,14715.3
"SURF2",False,False,False,1435.26,10385.2
"SUSD4",False,False,False,2492.09,18229.9
"SYBU",False,False,False,88.632,11320.7
"SYNE1",False,False,False,852.7,16057.3
"SYNGR4",False,False,False,-432.377,7480.18
"SYT10",False,False,False,2722.85,13494.1
"SYT11",False,False,False,-809.325,8087.5
"SYTL1",False,False,False,-4.78748,8499.23
"SYVN1",False,False,False,-1482.27,11732.3
"TACC2",False,False,False,1315.75,9467.75
"TAF2",True,False,False,3246.94,13901.9
"TARM1",False,False,False,1881.12,14579.8
"TAS2R31",True,False,False,1655.05,10948.5
"TAS2R4",False,False,False,-2816.81,7230.49
"TAS2R42",False,False,False,3574.04,19320.7
"TAS2R43",False,False,False,1170.29,14467.9
"TAT",False,False,False,3535.96,17946.5
"TATDN1",False,False,False,-78.1844,9696.22
"TBC1D9",False,False,False,4257.93,20787.9
"TBCCD1",False,False,False,541.723,11209.4
"TBPL2",False,False,False,-373.213,6700.99
"TBX20",False,False,False,-558.646,15014.6
"TCF12",False,False,False,175.995,6306.61
"TCF15",False,False,False,-1497.02,14586.5
"TCF7L1",False,False,False,1879.69,18811.6
"TCN1",False,False,False,-998.462,8289.88
"TCN2",False,False,False,1936.81,14070.9
"TCP11",False,False,False,-1575.61,6456.88
"TEAD1",False,False,False,577.323,13657.1
"TEDC2",False,False,False,2721.81,23099.6
"TEDDM1",False,False,False,1377.55,18499.4
"TEF",False,False,False,-2528.4,6786.98
"TESPA1",False,False,False,-958.906,13050.6
"TEX101",False,False,False,1016.25,6518.56
"TEX55",False,False,False,-92.6802,11666
"TEX9",False,False,False,-1004.12,8148.06
"TFAP2E",False,False,False,1346.42,16941.5
"TFCP2L1",False,False,False,2559.09,17944.9
"TGFB1",False,False,False,-752.29,12133
"TGFB2",False,False,False,-643.38,6426.38
"TGM2",False,False,False,392.212,18263.2
"TGM4",False,False,False,2627.54,11662.7
"THAP7",False,False,False,833.983,18283.4
"THBD",False,False,False,1759.65,14928.3
"THBS1",False,False,False,124.505,12313.4
"THUMPD1",False,False,False,1319.91,12399.8
"THYN1",False,False,False,1342.27,15407.5
"TIMD4",False,False,False,-1888.09,5027.04
"TIMM17B",False,False,False,1434.86,10138.6
"TIRAP",False,False,False,1087.71,22795.6
"TJAP1",False,False,False,6270.88,19961.9
"TLE2",False,False,False,-1350.86,13880.2
"TM2D1",False,False,False,-1869.15,7147.89
"TMEM109",False,False,False,-129.342,14859
"TMEM115",False,False,False,-1682.79,7812.25
"TMEM120B",False,False,False,717.851,8559.97
"TMEM126B",False,False,False,-463.479,12609.2
"TMEM130",False,False,False,-2610.82,5989.48
"TMEM131",False,False,False,2631.41,20389.4
"TMEM132D",False,False,False,1085.49,11159
"TMEM150B",False,False,False,-65.2842,12681.8
"TMEM164",False,False,False,101.862,10995.1
"TMEM171",False,False,False,106.423,11198.3
"TMEM179",False,False,False,1262.39,16483.6
"TMEM186",False,False,False,432.655,7700.21
"TMEM191B",False,False,False,-218.25,12461
"TMEM200C",False,False,False,-739.561,8722.99
"TMEM232",False,False,False,-1529.07,5066.32
"TMEM235",False,False,False,296.151,12539.2
"TMEM30A",False,False,False,23.0655,6685.05
"TMEM51",False,False,False,1378.13,26225.8
"TMEM69",False,False,False,171.637,14025.8
"TMF1",False,False,False,9376.54,19706.8
"TMIGD1",False,False,False,-415.676,12194.6
"TMOD2",False,False,False,1960.47,17509.1
"TMPRSS11E",False,False,False,-848.916,7355.32
"TMPRSS13",False,False,False,-1626.88,6615.39
"TMPRSS6",False,False,False,-1247.31,15432.6
"TMSB15A",False,False,False,-163.54,13421
"TMSB15B",False,False,False,-742.357,9096.48
"TMSB4X",False,False,False,82.621,7546.92
"TNFAIP1",False,False,False,689.241,11647.7
"TNFSF12",False,False,False,814.201,10490.6
"TNN",False,False,False,373.769,9851.07
"TNPO2",False,False,False,1963.31,13191.5
"TPD52",False,False,False,-201.038,13507.9
"TPI1",False,False,False,2674.16,17890.7
"TPMT",False,False,False,-1454.7,12798
"TPRG1",False,False,False,-853.878,7797.12
"TRAF3IP3",False,False,False,3970.61,18502.5
"TRAK2",False,False,False,-489.577,11440.5
"TRAM1",False,False,False,-15.4503,8250.13
"TRAP1",False,False,False,1552.53,14784.2
"TRAT1",False,False,False,1413.63,11909
"TRDMT1",False,False,False,3020.69,12466.5
"TREH",False,False,False,1753.74,12974.3
"TREX1",False,False,False,181.135,11335.6
"TRIM40",False,False,False,-1554.7,7842.39
"TRIM73",False,False,False,-592.931,13874.7
"TRIML1",False,False,False,343.398,8516.36
"TRIP4",False,False,False,-728.308,14486.8
"TRMT12",False,False,False,4752.9,7545.5
"TRMT61A",False,False,False,-1824.52,6188.86
"TRNT1",False,False,False,1892.28,11158.3
"TRO",False,False,False,1452.94,26097.3
"TRPM4",False,False,False,-1672.95,8416.09
"TRPM6",False,False,False,2326.15,9301.46
"TRPM7",False,False,False,3191.98,9904.01
"TSACC",False,False,False,-957.813,4448.63
"TSPAN1",False,False,False,-10.0154,12824
"TSR1",False,False,False,-287.094,11089.5
"TSSK2",False,False,False,285.216,9209.23
"TTC21A",False,False,False,-1082.76,6032.09
"TTC34",False,False,False,1107.31,11584.4
"TTLL2",False,False,False,-1008.14,7655.76
"TTLL8",False,False,False,1167.73,10824.6
"TTN",False,False,False,4338.44,15947.5
"TUBA8",False,False,False,2432.03,17918.5
"TUBB1",False,False,False,882.725,16482.1
"TVP23C",False,False,False,-1019.06,9845.82
"TXNDC17",False,False,False,-694.381,8641.42
"TXNIP",False,False,False,1590.63,20783.9
"UAP1L1",False,False,False,-92.4815,7971.04
"UBAC1",False,False,False,1791.75,9311.06
"UBAP2",False,False,False,2474.26,21135.7
"UBE2D4",False,False,False,698.045,13182
"UBE2K",False,False,False,-1134.57,5133.43
"UBE2QL1",False,False,False,-925.329,6987.92
"UBE3B",False,False,False,-359.754,7728.63
"UBL7",False,False,False,-342.638,9134.75
"UBN2",False,False,False,-339.581,7109.42
"UBXN6",False,False,False,1729.69,12639.3
"UFL1",False,False,False,1867.91,13665
"UGDH",False,False,False,3032.65,18422
"UGT2A3",False,False,False,120.98,17303.9
"UHRF1",False,False,False,908.571,5789.37
"UNC79",True,False,False,-11.0712,12835.7
"UNKL",False,False,False,-2296.77,4185.42
"UPK3BL1",False,False,False,-772.295,6622.23
"UQCRC1",False,False,False,2885.55,19450.2
"USP16",False,False,False,2420.34,12141
"USP47",False,False,False,-455.001,10323.8
"UTP3",False,False,False,7756.56,22940.1
"UTRN",False,False,False,-1359.62,10769.6
"UTY",False,False,False,-475.856,11327.8
"VAMP2",False,False,False,-163.069,8536.56
"VAMP5",False,False,False,3089.66,12761.4
"VAMP8",False,False,False,1481.19,11138.3
"VANGL1",False,False,False,-610.27,9653.99
"VARS2",False,False,False,2469.34,15776.1
"VASH2",False,False,False,97.7748,8714.58
"VEGFC",False,False,False,745.395,12674
"VGLL4",False,False,False,177.663,8503.61
"VIP",False,False,False,-1806.42,7251.22
"VPS25",False,False,False,1154.16,19189
"VPS26A",True,False,False,842.214,11466.1
"VPS37D",False,False,False,-1146.68,9586.54
"VPS72",False,False,False,2466.62,11129.7
"VSTM5",False,False,False,3819.05,20541.5
"VTA1",False,False,False,144.928,11844.7
"VWA3B",False,False,False,-1854.08,8162.43
"VWA8",False,False,False,-1775.03,4835.66
"WBP1",False,False,False,-389.852,5769.67
"WDR91",False,False,False,-771.332,6751.85
"WFDC10B",False,False,False,924.627,9924.88
"WFDC13",False,False,False,755.899,11717.7
"WFDC8",False,False,False,1666.85,12508.7
"WNT1",False,False,False,155.967,12347.9
"XBP1",False,False,False,-2724.6,5559.72
"XPNPEP1",False,False,False,-2183.24,7387.1
"YEATS2",False,False,False,357.409,7749.02
"YES1",True,False,False,275.105,9918.21
"YIPF3",False,False,False,378.758,15296.4
"YPEL3",False,False,False,-1237.43,10947.7
"YWHAG",False,False,False,744.657,8704.73
"ZBTB1",False,False,False,487.82,16687.5
"ZBTB7A",False,False,False,-1079.77,6276.38
"ZBTB7C",False,False,False,445.379,9378.96
"ZC3H4",False,False,False,2084.4,10547.9
"ZC3HAV1L",False,False,False,5849.86,16532.2
"ZCCHC24",False,False,False,388.51,13101.2
"ZCCHC8",False,False,False,1773.21,16917.1
"ZDHHC19",False,False,False,1334.28,13761.9
"ZDHHC20",False,False,False,-265.969,14007.1
"ZFAT",False,False,False,-123.719,12012.6
"ZFP3",False,False,False,-904.037,10834.8
"ZFP36L1",False,False,False,-307.954,7888.55
"ZG16",False,False,False,-628.95,12007.1
"ZIC5",False,False,False,2227.49,17545.7
"ZKSCAN3",False,False,False,1897.9,12393.2
"ZMAT3",False,False,False,1053.61,11093.5
"ZMYM5",False,False,False,3564.91,19902.9
"ZMYM6",False,False,False,109.675,11434.7
"ZMYND12",False,False,False,-1190.63,10397.2
"ZNF143",False,False,False,1896.58,15467.8
"ZNF175",False,False,False,-1275.92,10390.6
"ZNF20",False,False,False,944.081,9191.11
"ZNF224",False,False,False,-1793.4,5464.24
"ZNF227",False,False,False,211.198,7906.81
"ZNF235",False,False,False,-253.296,7622.2
"ZNF239",False,False,False,-1464.77,7287.33
"ZNF248",False,False,False,2018.58,11905.4
"ZNF256",False,False,False,-765.544,9271.07
"ZNF337",False,False,False,2216.46,9965.66
"ZNF341",False,False,False,2027.22,12518.4
"ZNF350",False,False,False,599.229,24260.1
"ZNF354C",False,False,False,1727.08,9489.9
"ZNF407",False,False,False,368.044,10936.1
"ZNF41",False,False,False,-403.11,13530.7
"ZNF449",False,False,False,-69.5121,16155.8
"ZNF488",False,False,False,-3445.39,2506.72
"ZNF510",False,False,False,-2359.09,7949.6
"ZNF514",False,False,False,2254.84,13825.1
"ZNF555",False,False,False,1849.75,12903.2
"ZNF562",False,False,False,-2153.96,8515.41
"ZNF563",False,False,False,-978.599,7162.01
"ZNF574",False,False,False,3542.53,16632.7
"ZNF577",False,False,False,-510.6,7257.33
"ZNF592",False,False,False,2117.85,10402.4
"ZNF607",False,False,False,789.45,17783.4
"ZNF627",False,False,False,-383.969,15725.1
"ZNF646",False,False,False,1245.57,15876.6
"ZNF652",False,False,False,-442.786,12119.3
"ZNF664",False,False,False,-287.266,12396.3
"ZNF711",False,False,False,-289.709,9755.76
"ZNF713",False,False,False,-919.09,9005.7
"ZNF763",False,False,False,5861.61,12857.5
"ZNF765",False,False,False,2078.71,14119.5
"ZNF777",False,False,False,-1504.84,8107.5
"ZNF81",False,False,False,90.1491,11180.1
"ZNF829",False,False,False,1318.88,10481
"ZNF83",False,False,False,-754.841,10430.7
"ZNRF4",False,False,False,12167.1,17018.4
"ZSCAN18",False,False,False,1063.14,11854
"ZSCAN5A",False,False,False,-633.812,11269.8
"ZUP1",False,False,False,-1078.32,6987.98
